481728.877784 2639114.46165
481715.833472 2639091.15331
481710.268677 2639139.93945
481373.626228 2639033.90338
481382.015414 2639025.37576
478101.981869 2629844.35169
478082.92438 2629839.18556
478076.413607 2629816.65386
478079.932314 2629813.33734
478042.12942 2629810.62445
478043.959613 2629804.69362
478041.042642 2629807.08589
478035.317052 2629798.12289
478034.48521 2629795.99534
478014.63305 2629782.53927
477974.345361 2629774.60375
477786.492308 2629867.4935
477772.559489 2629862.73767
477656.765664 2629650.54968
477526.077695 2629835.05034
477786.118588 2629895.73049
477935.343795 2630026.5969
477935.540959 2630020.46742
477934.56755 2630021.38866
477937.778688 2630085.13976
477714.061009 2630180.5275
477754.630559 2630200.35949
477919.499855 2630037.80455
477941.236816 2630080.15083
478111.278518 2629767.69384
478282.933745 2629405.44782
478283.207315 2629398.94733
478278.464004 2629397.42404
478272.126773 2629390.68622
478275.188806 2629388.66642
478354.404883 2629595.99148
478303.219882 2629576.90337
478065.262648 2629939.93008
478079.901175 2629836.18916
478078.884261 2629833.20853
478052.92088 2629780.24005
478044.199294 2629902.0162
478048.572408 2629786.38986
478059.83041 2629775.13186
478067.412304 2629921.73966
478069.71589 2629921.75779
478063.57317 2629767.50448
478062.685897 2629766.94012
478085.628693 2629901.63197
478079.34146 2629907.34198
478065.702265 2629902.96151
478041.653351 2629918.1926
478034.953096 2629900.86141
478005.293197 2629911.40323
477889.78083 2630039.05287
478008.12581 2629938.5508
478007.140724 2629940.95829
478009.592946 2629940.97764
478038.38231 2629956.0678
478039.505747 2629954.96192
478042.03961 2629954.05294
478074.930455 2629929.60197
478073.286877 2629930.70377
478041.921384 2629959.62569
478030.082236 2629971.98024
477995.960482 2629973.38313
477978.367953 2629970.8289
477997.365524 2629993.08787
478736.916159 2629881.2246
477927.268067 2630032.84978
477948.721795 2629979.51235
472899.800325 2633770.83414
473031.96502 2634253.14803
473202.043427 2634028.12009
473183.199736 2633998.58407
473052.016669 2634196.11783
473051.407924 2634313.16068
473065.427095 2634325.92979
473084.74463 2634499.45961
473061.28994 2634531.00376
473065.754089 2634531.23262
473080.274958 2634484.3674
474067.540938 2633579.24866
474084.212572 2633554.87911
474235.367021 2633729.80724
474211.750184 2633740.73659
474238.287885 2633756.45972
473960.108175 2633912.1149
473845.088071 2634090.88532
473848.284675 2634091.28685
473847.873789 2634071.58915
474619.401476 2634077.41727
474847.567047 2634013.8909
474933.639307 2634059.44056
474933.931981 2634060.00056
474876.623839 2634076.5781
474028.358857 2634135.51408
474003.571326 2634159.80777
474173.302598 2634469.98161
474167.330957 2634471.78428
474234.924338 2634471.2941
474237.563966 2634451.43885
473989.875503 2634764.20942
473409.940947 2633455.08354
473541.840953 2633423.81591
473443.382729 2633498.69138
473401.506831 2634824.84298
473897.189741 2634791.24744
473387.080652 2635073.10838
473372.150344 2635046.02634
473372.535027 2635052.5327
473374.748932 2635054.59751
473365.343895 2635057.10891
473386.367318 2635007.3315
473388.219311 2634984.86841
473380.272637 2635010.55133
473384.835927 2635011.77589
473387.489305 2635006.78482
473371.593645 2635026.32717
473752.77039 2634901.5541
473725.130178 2634796.84387
473754.160978 2634899.08277
473755.423186 2634865.00314
473751.63656 2634885.19848
